loc_id,loc_label,id,wikidata_id,worldcat_id,viaf_id
http://id.loc.gov/authorities/names/n82079176,Montreat,NCG10298,http://www.wikidata.org/entity/Q736831,http://id.worldcat.org/fast/1220357,http://viaf.org/viaf/sourceID/LC%7Cn++82079176#skos:Concept
http://id.loc.gov/authorities/names/n81104362,Nashville,NCG10646,http://www.wikidata.org/entity/Q599186,http://id.worldcat.org/fast/1215323|http://id.worldcat.org/fast/1348270,http://viaf.org/viaf/sourceID/LC%7Cn++81104362#skos:Concept
http://id.loc.gov/authorities/names/n94033911,Beech Mountain,NCG00978,,http://id.worldcat.org/fast/1268698,http://viaf.org/viaf/sourceID/LC%7Cn++94033911#skos:Concept
http://id.loc.gov/authorities/names/n2008041089,Willard,NCG16404,,http://id.worldcat.org/fast/1875766,http://viaf.org/viaf/sourceID/LC%7Cn+2008041089#skos:Concept
http://id.loc.gov/authorities/names/n96040909,Sedalia,NCG13573,http://www.wikidata.org/entity/Q2024847,http://id.worldcat.org/fast/1276098,http://viaf.org/viaf/sourceID/LC%7Cn++96040909#skos:Concept
http://id.loc.gov/authorities/names/n84136663,Danbury,NCG03966,http://www.wikidata.org/entity/Q2026186,http://id.worldcat.org/fast/1229780,http://viaf.org/viaf/sourceID/LC%7Cn++84136663#skos:Concept
http://id.loc.gov/authorities/names/no2015101641,Glenville,NCG05911,,,http://viaf.org/viaf/sourceID/LC%7Cno2015101641#skos:Concept
http://id.loc.gov/authorities/names/n84136687,Hot Springs,NCG07381,http://www.wikidata.org/entity/Q2024533,http://id.worldcat.org/fast/1229796,http://viaf.org/viaf/sourceID/LC%7Cn++84136687#skos:Concept
http://id.loc.gov/authorities/names/n92091976,Manson,NCG09549,,http://id.worldcat.org/fast/1263002,http://viaf.org/viaf/sourceID/LC%7Cn++92091976#skos:Concept
http://id.loc.gov/authorities/names/n82104616,Mitchell County,NCG10217,http://www.wikidata.org/entity/Q506337,http://id.worldcat.org/fast/1221208,http://viaf.org/viaf/sourceID/LC%7Cn++82104616#skos:Concept
http://id.loc.gov/authorities/names/no2014027515,Patterson Springs,NCG11530,,,http://viaf.org/viaf/sourceID/LC%7Cno2014027515#skos:Concept
http://id.loc.gov/authorities/names/n83030447,Saratoga,NCG13407,http://www.wikidata.org/entity/Q2028294,http://id.worldcat.org/fast/1224404,http://viaf.org/viaf/sourceID/LC%7Cn++83030447#skos:Concept
http://id.loc.gov/authorities/names/n83030423,Rodanthe,NCG13046,http://www.wikidata.org/entity/Q2724058,http://id.worldcat.org/fast/1224384,http://viaf.org/viaf/sourceID/LC%7Cn++83030423#skos:Concept
http://id.loc.gov/authorities/names/n83030556,Rowland,NCG13163,http://www.wikidata.org/entity/Q2023553,http://id.worldcat.org/fast/1224422,http://viaf.org/viaf/sourceID/LC%7Cn++83030556#skos:Concept
http://id.loc.gov/authorities/subjects/sh2009005449,Lake James,NCG07980,,http://id.worldcat.org/fast/1879758,
http://id.loc.gov/authorities/names/n81124960,Randleman,NCG12455,http://www.wikidata.org/entity/Q2029479,http://id.worldcat.org/fast/1216174,http://viaf.org/viaf/sourceID/LC%7Cn++81124960#skos:Concept
http://id.loc.gov/authorities/names/n82079177,Carrboro,NCG02608,http://www.wikidata.org/entity/Q780330,http://id.worldcat.org/fast/1220358,http://viaf.org/viaf/sourceID/LC%7Cn++82079177#skos:Concept
http://id.loc.gov/authorities/names/n2008021697,Cashiers (CA-shers),NCG02694,,http://id.worldcat.org/fast/1874762,http://viaf.org/viaf/sourceID/LC%7Cn+2008021697#skos:Concept
http://id.loc.gov/authorities/names/no2015011489,Sapphire,NCG13403,,,http://viaf.org/viaf/sourceID/LC%7Cno2015011489#skos:Concept
http://id.loc.gov/authorities/names/n2002029392,Fontana Village,NCG05377,,http://id.worldcat.org/fast/1296857,http://viaf.org/viaf/sourceID/LC%7Cn+2002029392#skos:Concept
http://id.loc.gov/authorities/names/n81104361,Sharpsburg,NCG13682,http://www.wikidata.org/entity/Q2026787,http://id.worldcat.org/fast/1215322,http://viaf.org/viaf/sourceID/LC%7Cn++81104361#skos:Concept
http://id.loc.gov/authorities/subjects/sh86000801,Bald Head,NCG00535,,http://id.worldcat.org/fast/1244258,
http://id.loc.gov/authorities/names/n78022933,Manteo,NCG09550,,http://id.worldcat.org/fast/1203401,http://viaf.org/viaf/sourceID/LC%7Cn++78022933#skos:Concept
http://id.loc.gov/authorities/names/n79141337,Burke County,NCG02188,http://www.wikidata.org/entity/Q504366,http://id.worldcat.org/fast/1207079,http://viaf.org/viaf/sourceID/LC%7Cn++79141337#skos:Concept
http://id.loc.gov/authorities/names/n84055312,Windsor,NCG16501,http://www.wikidata.org/entity/Q2027103,http://id.worldcat.org/fast/1229094,http://viaf.org/viaf/sourceID/LC%7Cn++84055312#skos:Concept
http://id.loc.gov/authorities/names/n83052585,Southern Shores,NCG14301,,http://id.worldcat.org/fast/1224971,http://viaf.org/viaf/sourceID/LC%7Cn++83052585#skos:Concept
http://id.loc.gov/authorities/names/no2009086862,Grover,NCG06335,,http://id.worldcat.org/fast/1879614,http://viaf.org/viaf/sourceID/LC%7Cno2009086862#skos:Concept
http://id.loc.gov/authorities/names/n93002015,Semora,NCG13594,http://www.wikidata.org/entity/Q3474660,http://id.worldcat.org/fast/1263878,http://viaf.org/viaf/sourceID/LC%7Cn++93002015#skos:Concept
http://id.loc.gov/authorities/names/n84136688,Huntersville,NCG07488,http://www.wikidata.org/entity/Q2028183,http://id.worldcat.org/fast/1229797,http://viaf.org/viaf/sourceID/LC%7Cn++84136688#skos:Concept
http://id.loc.gov/authorities/names/no2011066431,Winsteadville,NCG16521,,http://id.worldcat.org/fast/1884769,http://viaf.org/viaf/sourceID/LC%7Cno2011066431#skos:Concept
http://id.loc.gov/authorities/names/n79065581,Rowan County (ROW-an),NCG13159,http://www.wikidata.org/entity/Q507966,http://id.worldcat.org/fast/1205498,http://viaf.org/viaf/sourceID/LC%7Cn++79065581#skos:Concept
http://id.loc.gov/authorities/names/n82205661,Browns Summit,NCG01937,http://www.wikidata.org/entity/Q3474323,http://id.worldcat.org/fast/1223097,http://viaf.org/viaf/sourceID/LC%7Cn++82205661#skos:Concept
http://id.loc.gov/authorities/names/n84136664,Cooleemee,NCG03486,http://www.wikidata.org/entity/Q2027212,http://id.worldcat.org/fast/1229781,http://viaf.org/viaf/sourceID/LC%7Cn++84136664#skos:Concept
http://id.loc.gov/authorities/names/n79058695,Davidson County,NCG04022,http://www.wikidata.org/entity/Q511713,http://id.worldcat.org/fast/1205275,http://viaf.org/viaf/sourceID/LC%7Cn++79058695#skos:Concept
http://id.loc.gov/authorities/names/n82104617,Madison County,NCG09486,http://www.wikidata.org/entity/Q506300,http://id.worldcat.org/fast/1221209,http://viaf.org/viaf/sourceID/LC%7Cn++82104617#skos:Concept
http://id.loc.gov/authorities/names/n83030446,Rutherford College,NCG13230,http://www.wikidata.org/entity/Q2024050,http://id.worldcat.org/fast/1224403,http://viaf.org/viaf/sourceID/LC%7Cn++83030446#skos:Concept
http://id.loc.gov/authorities/subjects/sh88001753,Ocracoke Island,NCG11104,http://www.wikidata.org/entity/Q16508281,http://id.worldcat.org/fast/1247548,
http://id.loc.gov/authorities/names/n81124961,Ramseur,NCG12442,http://www.wikidata.org/entity/Q2027191,http://id.worldcat.org/fast/1216175,http://viaf.org/viaf/sourceID/LC%7Cn++81124961#skos:Concept
http://id.loc.gov/authorities/names/n2010006999,McLeansville,NCG09866,,,http://viaf.org/viaf/sourceID/LC%7Cn+2010006999#skos:Concept
http://id.loc.gov/authorities/names/n82079178,Cherry Point Marine Air Station,NCG02984,http://www.wikidata.org/entity/Q1031594,http://id.worldcat.org/fast/1220359,http://viaf.org/viaf/sourceID/LC%7Cn++82079178#skos:Concept
http://id.loc.gov/authorities/names/n2003047297,Hobucken,NCG07108,http://www.wikidata.org/entity/Q5672425,http://id.worldcat.org/fast/1301565,http://viaf.org/viaf/sourceID/LC%7Cn+2003047297#skos:Concept
http://id.loc.gov/authorities/subjects/sh85114586,Roanoke Island,NCG12873,http://www.wikidata.org/entity/Q1636839,http://id.worldcat.org/fast/1241356,
http://id.loc.gov/authorities/names/n98037640,Love Valley,NCG09315,http://www.wikidata.org/entity/Q2025322,http://id.worldcat.org/fast/1283932,http://viaf.org/viaf/sourceID/LC%7Cn++98037640#skos:Concept
http://id.loc.gov/authorities/names/no2015162110,Archer Lodge,NCG00303,,,http://viaf.org/viaf/sourceID/LC%7Cno2015162110#skos:Concept
http://id.loc.gov/authorities/names/n84136685,Hobgood,NCG07104,http://www.wikidata.org/entity/Q2025487,http://id.worldcat.org/fast/1229795,http://viaf.org/viaf/sourceID/LC%7Cn++84136685#skos:Concept
http://id.loc.gov/authorities/names/n2015070327,Red Mountain,NCG12564,,,http://viaf.org/viaf/sourceID/LC%7Cn+2015070327#skos:Concept
http://id.loc.gov/authorities/names/n2007040935,West Bend,NCG16080,,http://id.worldcat.org/fast/1871460,http://viaf.org/viaf/sourceID/LC%7Cn+2007040935#skos:Concept
http://id.loc.gov/authorities/names/n81112121,Lenoir,NCG08654,http://www.wikidata.org/entity/Q2028342,http://id.worldcat.org/fast/1215660,http://viaf.org/viaf/sourceID/LC%7Cn++81112121#skos:Concept
http://id.loc.gov/authorities/names/n2004024160,Altapass,NCG00201,,http://id.worldcat.org/fast/1305544,http://viaf.org/viaf/sourceID/LC%7Cn+2004024160#skos:Concept
http://id.loc.gov/authorities/names/n84195816,Lowell,NCG09346,http://www.wikidata.org/entity/Q2025666,http://id.worldcat.org/fast/1230740,http://viaf.org/viaf/sourceID/LC%7Cn++84195816#skos:Concept
http://id.loc.gov/authorities/names/n92043857,Crains Creek,NCG12788,,http://id.worldcat.org/fast/1261799,http://viaf.org/viaf/sourceID/LC%7Cn++92043857#skos:Concept
http://id.loc.gov/authorities/names/n82070869,Gaston,NCG05733,http://www.wikidata.org/entity/Q2370816,http://id.worldcat.org/fast/1220050,http://viaf.org/viaf/sourceID/LC%7Cn++82070869#skos:Concept
http://id.loc.gov/authorities/names/n82079179,Brevard,NCG01781,http://www.wikidata.org/entity/Q2028837,http://id.worldcat.org/fast/1220360,http://viaf.org/viaf/sourceID/LC%7Cn++82079179#skos:Concept
http://id.loc.gov/authorities/names/n93048473,Collettsville,NCG03363,http://www.wikidata.org/entity/Q5147117,http://id.worldcat.org/fast/1265099,http://viaf.org/viaf/sourceID/LC%7Cn++93048473#skos:Concept
http://id.loc.gov/authorities/names/no2008102676,Barnardsville,NCG00659,,http://id.worldcat.org/fast/1876025,http://viaf.org/viaf/sourceID/LC%7Cno2008102676#skos:Concept
http://id.loc.gov/authorities/names/n80135123,Falcon,NCG05088,http://www.wikidata.org/entity/Q1865165,http://id.worldcat.org/fast/1210457,http://viaf.org/viaf/sourceID/LC%7Cn++80135123#skos:Concept
http://id.loc.gov/authorities/names/n84112432,East Arcadia,NCG04645,http://www.wikidata.org/entity/Q2026827,http://id.worldcat.org/fast/1229647,http://viaf.org/viaf/sourceID/LC%7Cn++84112432#skos:Concept
http://id.loc.gov/authorities/names/no2013056779,Eli Whitney,NCG04826,http://www.wikidata.org/entity/Q2919036,http://id.worldcat.org/fast/1890466,http://viaf.org/viaf/sourceID/LC%7Cno2013056779#skos:Concept
http://id.loc.gov/authorities/names/n84055358,Badin,NCG00486,http://www.wikidata.org/entity/Q2026281,http://id.worldcat.org/fast/1229331,http://viaf.org/viaf/sourceID/LC%7Cn++84055358#skos:Concept
http://id.loc.gov/authorities/names/no2009086860,Waco,NCG15755,,http://id.worldcat.org/fast/1879613,http://viaf.org/viaf/sourceID/LC%7Cno2009086860#skos:Concept
http://id.loc.gov/authorities/names/n82037754,Dunn,NCG04560,http://www.wikidata.org/entity/Q1019682,http://id.worldcat.org/fast/1218898,http://viaf.org/viaf/sourceID/LC%7Cn++82037754#skos:Concept
http://id.loc.gov/authorities/names/n84136662,Catawba,NCG02734,http://www.wikidata.org/entity/Q2024825,http://id.worldcat.org/fast/1229779,http://viaf.org/viaf/sourceID/LC%7Cn++84136662#skos:Concept
http://id.loc.gov/authorities/names/no2015140345,Poplar Branch,NCG12098,,,http://viaf.org/viaf/sourceID/LC%7Cno2015140345#skos:Concept
http://id.loc.gov/authorities/names/n2004106380,Hampstead,NCG06519,,http://id.worldcat.org/fast/1305201,http://viaf.org/viaf/sourceID/LC%7Cn+2004106380#skos:Concept
http://id.loc.gov/authorities/names/n79005676,Wake County,NCG15782,http://www.wikidata.org/entity/Q506215,http://id.worldcat.org/fast/1204274,http://viaf.org/viaf/sourceID/LC%7Cn++79005676#skos:Concept
http://id.loc.gov/authorities/names/n92091975,Ridgeway,NCG12796,,http://id.worldcat.org/fast/1263001,http://viaf.org/viaf/sourceID/LC%7Cn++92091975#skos:Concept
http://id.loc.gov/authorities/names/n84145731,Woodville,NCG16642,,http://id.worldcat.org/fast/1229960,http://viaf.org/viaf/sourceID/LC%7Cn++84145731#skos:Concept
http://id.loc.gov/authorities/names/n83030444,Lucama,NCG09386,http://www.wikidata.org/entity/Q543441,http://id.worldcat.org/fast/1224402,http://viaf.org/viaf/sourceID/LC%7Cn++83030444#skos:Concept
http://id.loc.gov/authorities/names/n88655968,Sherrills Ford,NCG13773,http://www.wikidata.org/entity/Q2023870,http://id.worldcat.org/fast/1248325,http://viaf.org/viaf/sourceID/LC%7Cn++88655968#skos:Concept
http://id.loc.gov/authorities/names/n81007342,Cherokee County,NCG02958,http://www.wikidata.org/entity/Q484664,http://id.worldcat.org/fast/1211520,http://viaf.org/viaf/sourceID/LC%7Cn++81007342#skos:Concept
http://id.loc.gov/authorities/names/n81121783,Hamilton,NCG06504,http://www.wikidata.org/entity/Q2028285,http://id.worldcat.org/fast/1216025,http://viaf.org/viaf/sourceID/LC%7Cn++81121783#skos:Concept
http://id.loc.gov/authorities/names/n84136598,Pineville,NCG11863,http://www.wikidata.org/entity/Q2029607,http://id.worldcat.org/fast/1229666,http://viaf.org/viaf/sourceID/LC%7Cn++84136598#skos:Concept
http://id.loc.gov/authorities/names/n79053649,Weldon,NCG16048,http://www.wikidata.org/entity/Q2028446,http://id.worldcat.org/fast/1205141,http://viaf.org/viaf/sourceID/LC%7Cn++79053649#skos:Concept
http://id.loc.gov/authorities/names/n82070864,Kannapolis,NCG08089,http://www.wikidata.org/entity/Q2029146,http://id.worldcat.org/fast/1348263|http://id.worldcat.org/fast/1220047,http://viaf.org/viaf/sourceID/LC%7Cn++82070864#skos:Concept
http://id.loc.gov/authorities/names/n93024173,Supply,NCG14846,http://www.wikidata.org/entity/Q7644509,http://id.worldcat.org/fast/1264408,http://viaf.org/viaf/sourceID/LC%7Cn++93024173#skos:Concept
http://id.loc.gov/authorities/names/n80070472,Bertie County (BURR-tee),NCG01126,http://www.wikidata.org/entity/Q504335,http://id.worldcat.org/fast/1208947,http://viaf.org/viaf/sourceID/LC%7Cn++80070472#skos:Concept
http://id.loc.gov/authorities/subjects/sh85023079,Cherokee Indian Reservation,NCG02961,,http://id.worldcat.org/fast/1244907,
http://id.loc.gov/authorities/names/n92117175,Laurel Springs,NCG08533,,http://id.worldcat.org/fast/1263687,http://viaf.org/viaf/sourceID/LC%7Cn++92117175#skos:Concept
http://id.loc.gov/authorities/names/n2005044243,Sunset Beach,NCG14839,http://www.wikidata.org/entity/Q2025406,http://id.worldcat.org/fast/1308104,http://viaf.org/viaf/sourceID/LC%7Cn+2005044243#skos:Concept
http://id.loc.gov/authorities/names/no2016032306,St. Helena,NCG14445,,,http://viaf.org/viaf/sourceID/LC%7Cno2016032306#skos:Concept
http://id.loc.gov/authorities/names/n84136684,River Bend,NCG12843,http://www.wikidata.org/entity/Q2022885,http://id.worldcat.org/fast/1229592,http://viaf.org/viaf/sourceID/LC%7Cn++84136684#skos:Concept
http://id.loc.gov/authorities/names/n84136599,Pollocksville,NCG12056,http://www.wikidata.org/entity/Q2027412,http://id.worldcat.org/fast/1229667,http://viaf.org/viaf/sourceID/LC%7Cn++84136599#skos:Concept
http://id.loc.gov/authorities/names/no2015084601,Como,NCG03399,,,http://viaf.org/viaf/sourceID/LC%7Cno2015084601#skos:Concept
http://id.loc.gov/authorities/names/n2006002983,Sneads Ferry,NCG14123,http://www.wikidata.org/entity/Q2023880,http://id.worldcat.org/fast/1865295,http://viaf.org/viaf/sourceID/LC%7Cn+2006002983#skos:Concept
http://id.loc.gov/authorities/names/n83030466,Red Springs,NCG12575,http://www.wikidata.org/entity/Q2026256,http://id.worldcat.org/fast/1224415,http://viaf.org/viaf/sourceID/LC%7Cn++83030466#skos:Concept
http://id.loc.gov/authorities/names/no2015138201,Kelford,NCG08127,,,http://viaf.org/viaf/sourceID/LC%7Cno2015138201#skos:Concept
http://id.loc.gov/authorities/names/n83030442,Black Creek,NCG01403,http://www.wikidata.org/entity/Q1845920,http://id.worldcat.org/fast/1224400,http://viaf.org/viaf/sourceID/LC%7Cn++83030442#skos:Concept
http://id.loc.gov/authorities/names/n82018395,Lee County,NCG08598,http://www.wikidata.org/entity/Q507838,http://id.worldcat.org/fast/1218086,http://viaf.org/viaf/sourceID/LC%7Cn++82018395#skos:Concept
http://id.loc.gov/authorities/names/n92005272,Cliffside,NCG03211,http://www.wikidata.org/entity/Q5772590,http://id.worldcat.org/fast/1260795,http://viaf.org/viaf/sourceID/LC%7Cn++92005272#skos:Concept
http://id.loc.gov/authorities/names/no2012134741,Alliance,NCG00169,,http://id.worldcat.org/fast/1889108,http://viaf.org/viaf/sourceID/LC%7Cno2012134741#skos:Concept
http://id.loc.gov/authorities/names/n82047999,Onslow County,NCG11233,http://www.wikidata.org/entity/Q508220,http://id.worldcat.org/fast/1219354,http://viaf.org/viaf/sourceID/LC%7Cn++82047999#skos:Concept
http://id.loc.gov/authorities/names/n82076170,Cary,NCG02669,,http://id.worldcat.org/fast/1348230|http://id.worldcat.org/fast/1220245,http://viaf.org/viaf/sourceID/LC%7Cn++82076170#skos:Concept
http://id.loc.gov/authorities/names/n84112326,Gibson,NCG05805,http://www.wikidata.org/entity/Q2024009,http://id.worldcat.org/fast/1229300,http://viaf.org/viaf/sourceID/LC%7Cn++84112326#skos:Concept
http://id.loc.gov/authorities/names/n81130808,Alexander Mills,NCG00131,http://www.wikidata.org/entity/Q4719658,http://id.worldcat.org/fast/1216446,http://viaf.org/viaf/sourceID/LC%7Cn++81130808#skos:Concept
http://id.loc.gov/authorities/names/n81090070,Waynesville,NCG15996,http://www.wikidata.org/entity/Q2022289,http://id.worldcat.org/fast/1348290|http://id.worldcat.org/fast/1214693,http://viaf.org/viaf/sourceID/LC%7Cn++81090070#skos:Concept
http://id.loc.gov/authorities/names/n84055315,Minnesott Beach,NCG10190,http://www.wikidata.org/entity/Q1897700,http://id.worldcat.org/fast/1229095,http://viaf.org/viaf/sourceID/LC%7Cn++84055315#skos:Concept
http://id.loc.gov/authorities/names/n84055400,Boonville,NCG01666,http://www.wikidata.org/entity/Q1973567,http://id.worldcat.org/fast/1229737,http://viaf.org/viaf/sourceID/LC%7Cn++84055400#skos:Concept
http://id.loc.gov/authorities/names/no2015133892,Stem,NCG14586,,,http://viaf.org/viaf/sourceID/LC%7Cno2015133892#skos:Concept
http://id.loc.gov/authorities/names/n80115449,New Hanover County,NCG10740,http://www.wikidata.org/entity/Q508209,http://id.worldcat.org/fast/1210030,http://viaf.org/viaf/sourceID/LC%7Cn++80115449#skos:Concept
http://id.loc.gov/authorities/names/n77011876,Avalon,NCG00431,,http://id.worldcat.org/fast/1203152,http://viaf.org/viaf/sourceID/LC%7Cn++77011876#skos:Concept
http://id.loc.gov/authorities/names/no2011110435,Topsail Beach,NCG15281,http://www.wikidata.org/entity/Q2025527,http://id.worldcat.org/fast/1885341,http://viaf.org/viaf/sourceID/LC%7Cno2011110435#skos:Concept
http://id.loc.gov/authorities/names/no2017135342,Level Plains,NCG08681,,,http://viaf.org/viaf/sourceID/LC%7Cno2017135342#skos:Concept
http://id.loc.gov/authorities/names/n82070889,St. Pauls,NCG09725,http://www.wikidata.org/entity/Q651403,http://id.worldcat.org/fast/1220064,http://viaf.org/viaf/sourceID/LC%7Cn++82070889#skos:Concept
http://id.loc.gov/authorities/names/n80117072,Caswell County,NCG02714,http://www.wikidata.org/entity/Q504428,http://id.worldcat.org/fast/1210071,http://viaf.org/viaf/sourceID/LC%7Cn++80117072#skos:Concept
http://id.loc.gov/authorities/names/n82070865,Hertford,NCG06905,http://www.wikidata.org/entity/Q389316,http://id.worldcat.org/fast/1220048,http://viaf.org/viaf/sourceID/LC%7Cn++82070865#skos:Concept
http://id.loc.gov/authorities/names/n88079886,Clemmons,NCG03195,http://www.wikidata.org/entity/Q1100440,http://id.worldcat.org/fast/1247598,http://viaf.org/viaf/sourceID/LC%7Cn++88079886#skos:Concept
http://id.loc.gov/authorities/names/n81101532,Chimney Rock,NCG03059,,http://id.worldcat.org/fast/1215195,http://viaf.org/viaf/sourceID/LC%7Cn++81101532#skos:Concept
http://id.loc.gov/authorities/names/n92010226,Rolesville,NCG13071,http://www.wikidata.org/entity/Q2025227,http://id.worldcat.org/fast/1260910,http://viaf.org/viaf/sourceID/LC%7Cn++92010226#skos:Concept
http://id.loc.gov/authorities/names/n82047976,Swansboro,NCG14893,http://www.wikidata.org/entity/Q2022530,http://id.worldcat.org/fast/1219334,http://viaf.org/viaf/sourceID/LC%7Cn++82047976#skos:Concept
http://id.loc.gov/authorities/names/n84136681,Fair Bluff,NCG05064,http://www.wikidata.org/entity/Q2024862,http://id.worldcat.org/fast/1229794,http://viaf.org/viaf/sourceID/LC%7Cn++84136681#skos:Concept
http://id.loc.gov/authorities/names/n79145717,Henderson County,NCG06858,http://www.wikidata.org/entity/Q511747,http://id.worldcat.org/fast/1207167,http://viaf.org/viaf/sourceID/LC%7Cn++79145717#skos:Concept
http://id.loc.gov/authorities/names/n84136597,Morven,NCG10392,http://www.wikidata.org/entity/Q1837894,http://id.worldcat.org/fast/1229665,http://viaf.org/viaf/sourceID/LC%7Cn++84136597#skos:Concept
http://id.loc.gov/authorities/names/n82102456,Montgomery County,NCG10292,http://www.wikidata.org/entity/Q506697,http://id.worldcat.org/fast/1221121,http://viaf.org/viaf/sourceID/LC%7Cn++82102456#skos:Concept
http://id.loc.gov/authorities/names/no2017116188,Speed,NCG14335,,,http://viaf.org/viaf/sourceID/LC%7Cno2017116188#skos:Concept
http://id.loc.gov/authorities/names/n83052587,Duck,NCG04506,,http://id.worldcat.org/fast/1224973,http://viaf.org/viaf/sourceID/LC%7Cn++83052587#skos:Concept
http://id.loc.gov/authorities/names/n88172570,Bridgewater,NCG01814,,http://id.worldcat.org/fast/1252277,http://viaf.org/viaf/sourceID/LC%7Cn++88172570#skos:Concept
http://id.loc.gov/authorities/names/no2014150362,Bricks,NCG01802,,,http://viaf.org/viaf/sourceID/LC%7Cno2014150362#skos:Concept
http://id.loc.gov/authorities/names/n82070866,Henderson,NCG06856,http://www.wikidata.org/entity/Q13218986,http://id.worldcat.org/fast/1220049,http://viaf.org/viaf/sourceID/LC%7Cn++82070866#skos:Concept
http://id.loc.gov/authorities/names/n2006051886,Chowan Beach,NCG03097,,http://id.worldcat.org/fast/1867439,http://viaf.org/viaf/sourceID/LC%7Cn+2006051886#skos:Concept
http://id.loc.gov/authorities/names/n83030464,Pembroke,NCG11621,http://www.wikidata.org/entity/Q930141,http://id.worldcat.org/fast/1224414,http://viaf.org/viaf/sourceID/LC%7Cn++83030464#skos:Concept
http://id.loc.gov/authorities/names/no2011039732,Lemon Springs,NCG08649,,http://id.worldcat.org/fast/1884350,http://viaf.org/viaf/sourceID/LC%7Cno2011039732#skos:Concept
http://id.loc.gov/authorities/names/n84112328,Wagram,NCG15775,http://www.wikidata.org/entity/Q2022351,http://id.worldcat.org/fast/1229301,http://viaf.org/viaf/sourceID/LC%7Cn++84112328#skos:Concept
http://id.loc.gov/authorities/names/n84136593,Newton Grove,NCG10808,http://www.wikidata.org/entity/Q2023204,http://id.worldcat.org/fast/1229587,http://viaf.org/viaf/sourceID/LC%7Cn++84136593#skos:Concept
http://id.loc.gov/authorities/names/n84136594,Newland,NCG10789,http://www.wikidata.org/entity/Q2026131,http://id.worldcat.org/fast/1229664,http://viaf.org/viaf/sourceID/LC%7Cn++84136594#skos:Concept
http://id.loc.gov/authorities/names/n82020169,Carteret County,NCG02643,http://www.wikidata.org/entity/Q497817,http://id.worldcat.org/fast/1218240,http://viaf.org/viaf/sourceID/LC%7Cn++82020169#skos:Concept
http://id.loc.gov/authorities/names/n82105570,Swain County,NCG14862,http://www.wikidata.org/entity/Q496197,http://id.worldcat.org/fast/1221289,http://viaf.org/viaf/sourceID/LC%7Cn++82105570#skos:Concept
http://id.loc.gov/authorities/names/n82081606,Pittsboro,NCG11943,http://www.wikidata.org/entity/Q212559,http://id.worldcat.org/fast/1220436,http://viaf.org/viaf/sourceID/LC%7Cn++82081606#skos:Concept
http://id.loc.gov/authorities/subjects/sh90003197,Albemarle Sound,NCG00110,http://www.wikidata.org/entity/Q1441345,http://id.worldcat.org/fast/1255968|http://id.worldcat.org/fast/1348217,
http://id.loc.gov/authorities/names/n84038902,Snow Camp,NCG14132,http://www.wikidata.org/entity/Q7548201,http://id.worldcat.org/fast/1228816|http://id.worldcat.org/fast/1348282,http://viaf.org/viaf/sourceID/LC%7Cn++84038902#skos:Concept
http://id.loc.gov/authorities/names/n84112329,Cape Carteret,NCG02545,http://www.wikidata.org/entity/Q2023179,http://id.worldcat.org/fast/1229156,http://viaf.org/viaf/sourceID/LC%7Cn++84112329#skos:Concept
http://id.loc.gov/authorities/names/no2015109700,Mills River,NCG10141,,,http://viaf.org/viaf/sourceID/LC%7Cno2015109700#skos:Concept
http://id.loc.gov/authorities/names/no2015040100,Draper,NCG04450,,,http://viaf.org/viaf/sourceID/LC%7Cno2015040100#skos:Concept
http://id.loc.gov/authorities/names/n82081607,Bridgeton,NCG01813,http://www.wikidata.org/entity/Q2024803,http://id.worldcat.org/fast/1220437,http://viaf.org/viaf/sourceID/LC%7Cn++82081607#skos:Concept
http://id.loc.gov/authorities/names/no2018093233,White Cross,NCG16201,,,http://viaf.org/viaf/sourceID/LC%7Cno2018093233#skos:Concept
http://id.loc.gov/authorities/names/n83030429,Waves,NCG15983,http://www.wikidata.org/entity/Q2724071,http://id.worldcat.org/fast/1224389,http://viaf.org/viaf/sourceID/LC%7Cn++83030429#skos:Concept
http://id.loc.gov/authorities/names/n80025202,Germanton,NCG05781,http://www.wikidata.org/entity/Q5552005,http://id.worldcat.org/fast/1207963,http://viaf.org/viaf/sourceID/LC%7Cn++80025202#skos:Concept
http://id.loc.gov/authorities/names/no2015143676,Higdonville,NCG06989,,,http://viaf.org/viaf/sourceID/LC%7Cno2015143676#skos:Concept
http://id.loc.gov/authorities/names/n98023507,North Charlotte,NCG10907,,http://id.worldcat.org/fast/1283427,http://viaf.org/viaf/sourceID/LC%7Cn++98023507#skos:Concept
http://id.loc.gov/authorities/names/n2005007080,Camp Mackall,NCG02445,http://www.wikidata.org/entity/Q1029871,http://id.worldcat.org/fast/1306721,http://viaf.org/viaf/sourceID/LC%7Cn+2005007080#skos:Concept
http://id.loc.gov/authorities/names/n79105961,Franklin County,NCG05530,http://www.wikidata.org/entity/Q502526,http://id.worldcat.org/fast/1206370,http://viaf.org/viaf/sourceID/LC%7Cn++79105961#skos:Concept
http://id.loc.gov/authorities/names/n81104015,Granville County,NCG06090,http://www.wikidata.org/entity/Q502503,http://id.worldcat.org/fast/1215302,http://viaf.org/viaf/sourceID/LC%7Cn++81104015#skos:Concept
http://id.loc.gov/authorities/names/n00140110,Biltmore Forest,NCG01362,http://www.wikidata.org/entity/Q920137,http://id.worldcat.org/fast/1291295,http://viaf.org/viaf/sourceID/LC%7Cn++00140110#skos:Concept
